N,P,K,temperature,humidity,ph,rainfall,label
21,31,51,29.5,91.5,5.7,201.0,orange
23,33,53,29.0,93.0,5.8,206.0,orange
19,29,49,30.5,89.0,5.4,196.0,orange
26,36,56,30.0,96.0,5.9,211.0,orange
22,32,52,28.5,92.0,5.7,203.0,orange
21,41,11,29.5,91.5,5.7,201.0,papaya
23,43,13,29.0,93.0,5.8,206.0,papaya
19,39,9,30.5,89.0,5.4,196.0,papaya
26,46,16,30.0,96.0,5.9,211.0,papaya
22,42,12,28.5,92.0,5.7,203.0,papaya
21,21,41,35.5,31.5,7.2,21.0,coconut
23,23,43,35.0,33.0,7.3,26.0,coconut
19,19,39,36.5,29.0,6.9,16.0,coconut
26,26,46,36.0,36.0,7.6,31.0,coconut
22,22,42,34.5,32.0,7.2,23.0,coconut
81,41,41,23.5,81.5,6.2,101.0,cotton
83,43,43,23.0,83.0,6.3,106.0,cotton
79,39,39,24.5,79.0,5.9,96.0,cotton
86,46,46,24.0,86.0,6.6,111.0,cotton
82,42,42,22.5,82.0,6.2,103.0,cotton
11,31,21,29.5,66.5,6.2,181.0,jute
13,33,23,29.0,68.0,6.3,186.0,jute
9,29,19,30.5,64.0,5.9,176.0,jute
16,36,26,30.0,71.0,6.6,191.0,jute
12,32,22,28.5,67.0,6.2,183.0,jute
11,51,31,24.5,86.5,5.7,151.0,coffee
13,53,33,24.0,88.0,5.8,156.0,coffee
9,49,29,25.5,84.0,5.4,146.0,coffee
16,56,36,25.0,91.0,5.9,161.0,coffee
12,52,32,23.5,87.0,5.7,153.0,coffee
63,42,126,25.5,87.5,5.8,157.5,turmeric
65,44,124,25.0,90.0,5.6,162.5,turmeric
61,40,128,26.0,87.0,6.0,152.0,turmeric
68,47,131,26.5,93.5,6.1,168.0,turmeric
64,43,125,24.5,89.0,5.9,159.0,turmeric
84,42,94,28.0,82.0,5.8,210.0,blackpepper
86,44,92,27.5,85.0,6.0,215.0,blackpepper
82,40,97,28.5,82.0,5.6,205.0,blackpepper
89,47,100,29.0,88.0,6.1,220.0,blackpepper
85,43,95,27.0,85.0,5.9,212.0,blackpepper
32,21,21,21.0,67.5,6.3,105.0,silveroak
34,23,23,20.5,70.0,6.5,110.0,silveroak
30,19,19,22.0,66.0,6.1,100.0,silveroak
37,26,26,21.5,73.0,6.8,115.0,silveroak
33,22,22,20.0,69.0,6.4,107.0,silveroak
79,53,105,23.0,83.0,5.8,157.5,cardamom
81,55,103,22.5,85.0,6.0,162.5,cardamom
77,50,107,23.5,82.0,5.6,152.0,cardamom
84,58,110,24.0,89.0,6.1,168.0,cardamom
80,54,106,22.0,85.0,5.9,159.0,cardamom
53,32,63,28.0,90.0,6.8,210.0,vanilla
55,34,61,27.5,92.0,7.0,215.0,vanilla
51,29,65,28.5,89.0,6.6,205.0,vanilla
58,37,68,29.0,93.0,7.1,220.0,vanilla
54,33,64,27.0,91.0,6.9,212.0,vanilla
42,32,52,27.0,72.5,6.8,105.0,guava
44,34,55,26.5,75.0,7.0,110.0,guava
40,29,50,28.0,71.0,6.6,100.0,guava
47,37,58,27.5,78.0,7.1,115.0,guava
43,33,53,26.0,74.0,6.9,107.0,guava
63,42,84,26.0,82.5,6.3,157.5,ginger
65,44,82,25.5,85.0,6.5,162.5,ginger
61,40,86,26.5,82.0,6.1,152.0,ginger
68,47,89,27.0,88.0,6.8,168.0,ginger
64,43,85,25.0,85.0,6.4,159.0,ginger
84,53,84,29.0,87.5,6.8,157.5,betelleaf
86,55,82,28.5,90.0,7.0,162.5,betelleaf
82,50,86,29.5,87.0,6.6,152.0,betelleaf
89,58,89,30.0,93.0,7.1,168.0,betelleaf
85,54,85,28.0,90.0,6.9,159.0,betelleaf
84,47,63,28.0,80.5,5.8,210.0,arecanut
86,49,65,27.5,83.0,6.0,215.0,arecanut
82,45,61,28.5,79.0,5.6,205.0,arecanut
89,53,68,29.0,85.0,6.1,220.0,arecanut
85,48,64,27.0,82.0,5.9,212.0,arecanut
53,32,53,29.0,77.5,6.8,157.5,jackfruit
55,34,55,28.5,80.0,7.0,162.5,jackfruit
50,29,50,29.5,76.0,6.6,152.0,jackfruit
58,37,58,30.0,83.0,7.1,168.0,jackfruit
53,33,53,28.0,79.0,6.9,159.0,jackfruit
63,32,84,27.0,72.5,5.8,105.0,pineapple
65,34,82,26.5,75.0,6.0,110.0,pineapple
61,29,86,27.5,71.0,5.6,100.0,pineapple
68,37,89,28.0,78.0,6.1,115.0,pineapple
64,33,85,26.0,74.0,5.9,107.0,pineapple
53,42,84,26.0,72.5,6.8,126.0,passionfruit
55,44,82,25.5,75.0,7.0,131.0,passionfruit
50,40,86,26.5,71.0,6.6,121.0,passionfruit
58,47,89,27.0,78.0,7.1,136.0,passionfruit
54,43,85,25.0,74.0,6.9,128.0,passionfruit
42,32,42,28.0,87.5,6.8,210.0,cocoa
44,34,44,27.5,90.0,7.0,215.0,cocoa
40,29,40,28.5,87.0,6.6,205.0,cocoa
47,37,47,29.0,93.0,7.1,220.0,cocoa
43,33,43,27.0,90.0,6.9,212.0,cocoa
32,21,21,29.0,67.5,6.8,157.5,teak
34,23,23,28.5,70.0,7.0,162.5,teak
29,19,19,29.5,66.0,6.6,152.0,teak
37,26,26,30.0,73.0,7.1,168.0,teak
33,22,22,28.0,69.0,6.9,159.0,teak
26,21,21,28.0,72.5,6.8,157.5,mahogany
28,23,23,27.5,75.0,7.0,162.5,mahogany
24,19,19,28.5,71.0,6.6,152.0,mahogany
32,26,26,29.0,78.0,7.1,168.0,mahogany
27,22,22,27.0,74.0,6.9,159.0,mahogany
53,32,63,25.0,82.5,6.3,157.5,galangal
55,34,65,24.5,85.0,6.5,162.5,galangal
50,29,61,25.5,82.0,6.1,152.0,galangal
58,37,68,26.0,88.0,6.8,168.0,galangal
54,33,64,24.0,85.0,6.4,159.0,galangal
